file,WER,CER,Levenshtein,BLEU,Jaccard
0046_ACAMPADA_PD.txt,0.5,0.08333333333333333,0.061224489795918324,9.53091075863908e-155,1.0
0046_BARBAS_PD.txt,0.23076923076923078,0.046153846153846156,0.030303030303030276,0.5783569866465142,1.0
0046_BURRO_PD.txt,0.0,0.0,0.0,1.0,1.0
0046_CALLE_PD.txt,0.5,0.13333333333333333,0.09677419354838712,0.2790159393585827,0.5151515151515151
0046_CARMEN_PD.txt,1.0,0.9523809523809523,0.9,0.0,0.0
0046_DIABLO_PD.txt,0.25,0.05172413793103448,0.03389830508474578,0.53107253497887,1.0
0046_GANGA_PD.txt,0.5,0.11764705882352941,0.08571428571428574,9.53091075863908e-155,1.0
0046_MANGA_PD.txt,0.4,0.14285714285714285,0.09090909090909094,6.86809206056511e-78,1.0
0046_PERRO_PD.txt,0.4,0.08333333333333333,0.061224489795918324,6.86809206056511e-78,1.0
0046_PIDIO_PD.txt,0.3,0.06382978723404255,0.04166666666666663,0.37991784282579627,1.0
0046_TOMAS_PD.txt,0.4,0.13636363636363635,0.08695652173913049,6.86809206056511e-78,1.0
